1137	1994	6	30	9	23	21	6.1	0.0	3.12	25	71.00	36.34	253.7	216	40	97	27	51	84
1139	1994	7	10	23	14	5	4.9	0.0	7.05	23	70.36	36.60	226.3	332	16	142	99	80	77
1140	1994	7	21	18	36	31	6.4	0.0	10.96	26	133.04	42.30	489.1	64	34	178	155	89	56
1141	1994	7	23	20	57	59	5.1	5.0	1.57	24	86.51	31.04	17.0	142	67	171	235	82	23
1142	1994	7	24	14	47	48	5.5	0.0	8.64	23	71.31	37.27	130.0	304	38	-18	48	79	-127
1143	1994	7	25	17	41	50	4.9	5.0	7.14	23	124.43	34.97	15.0	196	90	-180	286	90	0
1144	1994	8	3	15	0	0	5.6	0.0	4.57	24	93.88	21.61	64.5	216	73	0	306	90	-163
1145	1994	8	8	21	8	31	6.0	0.0	1.83	25	94.97	24.76	145.6	111	34	120	257	61	71
1146	1994	8	14	7	38	28	4.4	4.7	8.26	23	89.18	34.97	33.0	61	68	5	329	85	158
1148	1994	8	19	21	2	45	5.5	5.6	4.81	24	96.58	17.96	15.0	83	73	-5	175	85	-163
1149	1994	8	21	15	56	1	5.7	5.8	1.25	25	117.81	56.79	15.0	39	43	-101	235	48	-79
1150	1994	8	23	14	18	32	4.8	5.0	9.16	23	79.37	40.37	15.0	85	35	134	215	66	65
1151	1994	9	4	14	50	34	5.3	0.0	6.89	23	100.15	36.08	15.0	165	26	94	341	65	88
1152	1994	9	7	13	56	25	5.1	4.6	7.72	23	90.19	38.42	33.0	238	58	-6	331	85	-148
1153	1994	9	11	1	32	2	5.1	4.7	8.18	23	99.91	19.41	15.0	64	27	-55	206	68	-107
1156	1994	9	16	6	20	18	6.5	6.7	1.25	26	118.72	22.48	15.0	256	35	-116	107	59	-73
1157	1994	9	23	19	15	44	5.2	0.0	9.89	23	100.05	36.07	15.0	123	31	71	325	61	101
1158	1994	10	10	14	7	57	5.0	0.0	4.92	23	100.18	36.13	33.0	327	45	109	121	48	72
1162	1994	10	19	17	55	23	5.2	0.0	3.68	23	118.48	22.36	16.0	67	41	-110	274	52	-73
1163	1994	10	21	5	6	20	5.3	5.3	1.94	24	68.97	36.50	15.0	352	35	38	229	69	119
1164	1994	10	25	0	54	34	5.9	0.0	7.74	24	71.00	36.25	258.3	272	40	110	67	53	74
1167	1994	11	10	7	7	44	5.0	4.5	4.45	23	118.66	22.63	15.0	303	44	-30	55	70	-130
1171	1994	11	21	8	16	36	5.6	5.9	9.25	24	96.83	25.37	42.7	34	76	179	124	89	14
1174	1994	12	10	12	16	0	5.2	0.0	6.55	23	65.19	28.05	38.9	204	37	-130	71	63	-64
1178	1994	12	21	11	22	11	5.3	0.0	4.51	23	118.62	22.59	16.0	245	34	-128	109	64	-68
1179	1994	12	26	14	48	1	5.1	0.0	13.40	23	70.89	36.16	224.0	244	26	123	28	69	75
1180	1994	12	28	3	56	17	5.1	4.7	6.60	23	90.57	35.75	33.0	31	25	-116	240	68	-78
1181	1994	12	29	18	58	30	5.3	4.8	5.91	23	103.59	28.80	33.0	38	55	147	149	63	40
1182	1994	12	31	2	57	20	5.6	5.3	1.13	24	109.43	20.56	32.1	8	68	17	272	74	157
1184	1995	1	10	10	9	51	5.2	5.5	2.22	24	109.33	20.57	15.0	264	64	-173	171	83	-26
1187	1995	1	26	7	0	44	5.2	0.0	7.70	23	71.53	36.24	106.0	254	38	148	10	71	57
1188	1995	1	29	1	20	11	5.2	0.0	10.89	23	71.36	37.17	130.2	107	56	162	207	75	35
1191	1995	2	17	2	44	24	5.2	5.1	1.83	24	92.62	27.48	35.0	322	46	-172	226	84	-44
1192	1995	2	20	4	12	24	5.4	0.0	9.75	23	70.84	39.62	27.0	1	71	-6	93	85	-161
1193	1995	2	20	8	7	33	5.0	4.5	4.81	23	72.40	41.73	33.0	268	30	114	61	62	77
1200	1995	3	30	22	15	52	5.4	0.0	5.60	24	137.32	44.79	329.8	165	53	-14	264	79	-142
1215	1995	4	24	16	13	11	4.6	4.9	7.85	23	103.16	22.88	33.0	102	80	-173	11	83	-10
1221	1995	5	2	11	48	11	5.5	5.3	2.24	24	84.54	43.49	18.0	98	57	170	194	81	34
1224	1995	5	6	1	59	7	6.4	0.0	4.84	25	95.02	24.83	147.7	278	39	60	135	57	112
1225	1995	5	9	9	54	20	5.2	0.0	6.84	23	94.94	25.00	123.9	142	33	118	289	62	73
1227	1995	5	16	3	35	3	5.7	0.0	6.17	24	70.67	36.67	182.4	52	21	67	256	70	99
1234	1995	5	31	13	51	20	5.3	4.9	2.53	24	67.84	30.80	15.0	74	5	-85	249	85	-90
1236	1995	6	11	21	55	49	5.1	5.6	3.43	24	70.13	32.44	16.0	212	27	55	70	68	106
1237	1995	6	22	1	1	21	5.5	5.3	1.67	24	89.87	50.30	15.0	97	34	97	269	57	86
1241	1995	6	29	23	2	31	5.6	5.5	5.20	24	102.71	51.72	15.0	63	39	-44	190	64	-120
1244	1995	7	9	15	56	28	5.2	4.6	5.26	23	100.35	35.55	33.0	100	33	77	296	58	98
1245	1995	7	9	20	31	31	5.7	5.9	7.53	24	99.28	21.92	15.0	64	66	3	333	88	156
1246	1995	7	11	21	46	39	6.1	7.2	1.91	26	99.22	21.89	15.0	60	85	1	330	89	175
1248	1995	7	21	22	44	7	5.7	5.4	2.68	24	103.03	36.26	15.0	104	41	91	283	49	90
1253	1995	8	17	23	14	19	5.4	0.0	3.25	24	71.18	36.22	243.5	239	24	141	5	75	71
1255	1995	9	20	3	14	35	4.7	4.7	4.80	23	118.07	34.87	33.0	308	69	-7	40	83	-159
1256	1995	9	26	4	39	6	5.3	4.6	6.11	23	81.40	42.02	43.0	246	38	77	82	54	100
1259	1995	10	8	8	55	49	5.9	5.8	4.30	24	71.87	41.23	20.0	247	40	66	98	54	109
1260	1995	10	18	9	30	38	5.4	0.0	2.23	25	70.45	36.18	238.4	87	25	96	261	65	87
1269	1995	10	23	22	46	50	5.5	0.0	2.18	25	102.54	25.87	15.0	13	75	-9	105	81	-165
1272	1995	11	1	12	29	28	5.5	4.9	8.69	23	80.31	42.99	15.0	270	13	100	80	77	88
1273	1995	11	13	8	43	14	5.9	5.6	5.50	24	114.31	56.25	21.0	56	43	-59	197	54	-115
1275	1995	11	16	1	12	23	4.9	0.0	2.69	23	71.30	37.22	81.0	210	22	117	1	70	79
1276	1995	12	18	4	57	5	5.2	0.0	3.98	24	97.63	34.74	33.0	46	81	176	137	86	9
1280	1995	12	23	10	31	59	5.2	4.7	8.81	23	73.26	38.40	33.0	174	31	-77	339	60	-98
1281	1995	12	24	9	36	7	4.9	4.8	6.18	23	78.16	37.72	33.0	138	23	114	293	69	80
1282	1995	12	25	3	19	44	5.4	0.0	2.51	24	69.98	36.61	219.5	221	17	34	98	81	104
1284	1996	1	9	6	27	54	5.2	5.2	1.35	24	85.47	44.01	33.0	108	23	118	258	70	79
1285	1996	1	18	9	33	51	5.2	4.6	7.89	23	77.98	42.10	20.4	55	32	111	210	60	77
1288	1996	2	3	11	14	19	6.3	6.5	9.94	25	100.28	27.15	15.0	0	36	-68	153	57	-105
1289	1996	2	4	16	58	5	5.5	5.3	2.58	24	100.38	26.84	15.0	358	33	-86	173	57	-93
1290	1996	2	6	7	36	13	5.3	5.0	1.82	24	100.12	27.52	15.0	132	57	-141	18	58	-40
1296	1996	3	12	18	43	42	5.6	5.3	2.56	24	88.27	48.46	17.0	231	66	5	139	85	156
1298	1996	3	19	15	0	26	5.7	6.0	3.60	25	76.80	39.93	22.2	273	26	109	72	66	81
1300	1996	4	1	8	8	2	5.5	4.8	7.63	23	73.12	31.32	91.7	98	33	101	265	58	83
1307	1996	5	3	3	32	47	5.5	6.0	1.07	25	109.69	40.72	25.0	308	75	-12	42	78	-165
1309	1996	6	1	12	49	11	5.0	4.9	7.42	23	102.80	37.36	15.0	278	79	-11	10	79	-169
1313	1996	6	9	23	25	18	5.1	0.0	7.30	23	92.58	28.71	83.0	12	23	-117	221	69	-79
1317	1996	6	21	0	32	52	4.8	4.8	5.69	23	69.00	28.61	33.0	308	62	-176	216	87	-28
1322	1996	7	3	6	44	45	5.6	5.4	3.54	24	88.32	29.77	15.0	172	45	-102	8	46	-78
1323	1996	7	3	10	10	33	5.0	4.7	3.72	23	88.19	29.92	33.0	175	27	-83	347	63	-94
1325	1996	7	24	17	23	56	5.1	5.5	3.88	23	68.19	36.08	35.8	27	41	78	223	50	101
1326	1996	7	26	13	9	5	5.1	4.8	1.21	24	96.53	24.68	67.6	93	70	11	359	80	159
1327	1996	7	27	8	45	18	5.0	0.0	7.80	23	94.85	20.80	128.9	204	60	33	96	62	146
1330	1996	7	31	8	0	27	5.1	5.1	1.79	24	88.67	29.74	15.0	23	32	-41	150	70	-115
1331	1996	8	1	3	36	6	4.8	4.7	5.48	23	96.97	45.19	15.0	174	70	-162	78	73	-21
1332	1996	8	2	11	36	12	4.9	4.2	6.77	23	67.63	29.29	33.0	247	24	129	25	72	74
1340	1996	9	14	8	1	3	5.1	0.0	6.99	24	70.59	35.96	127.5	230	8	23	118	87	97
1343	1996	9	24	19	24	49	5.3	5.2	1.96	24	100.70	27.18	15.0	321	41	-98	151	50	-83
1353	1996	11	9	13	56	8	5.3	5.4	2.69	24	122.91	31.91	22.3	307	79	5	216	85	169
1355	1996	11	11	9	22	27	5.6	5.4	11.04	24	95.05	19.27	85.6	191	68	20	93	71	157
1356	1996	11	19	0	12	18	5.5	5.0	13.01	23	93.38	24.05	53.0	102	34	59	317	61	109
1357	1996	11	19	10	44	46	6.1	7.1	2.37	26	77.86	35.45	15.0	180	71	170	273	81	19
1359	1996	11	20	18	9	19	5.0	0.0	5.13	24	96.23	40.23	15.0	101	46	59	322	52	118
1360	1996	11	23	1	59	45	5.0	4.5	4.25	23	76.84	39.00	33.0	345	19	117	136	73	81
1367	1996	12	21	8	39	39	5.2	5.0	1.57	24	99.90	30.67	15.0	28	71	-167	294	78	-19
1370	1997	1	5	8	47	25	5.6	5.3	2.45	24	80.29	29.43	15.0	279	19	68	122	73	97
1372	1997	1	9	13	43	31	5.7	5.8	5.66	24	74.16	41.00	15.0	280	32	114	72	61	76
1376	1997	1	21	1	48	30	5.3	5.8	7.74	24	77.26	39.51	33.0	315	75	-177	224	87	-15
1377	1997	1	29	8	20	18	4.5	4.7	7.15	23	77.42	38.97	33.0	42	43	10	304	83	132
1378	1997	2	9	11	28	14	4.7	5.2	2.00	24	95.82	35.70	15.0	1	70	-172	268	83	-20
1379	1997	2	27	21	8	2	6.3	7.3	5.20	26	68.13	29.74	15.3	298	15	122	85	77	82
1380	1997	3	1	6	4	14	5.2	5.5	3.35	24	76.89	39.40	22.0	180	80	-173	89	83	-10
1383	1997	3	4	13	3	47	5.4	5.8	4.60	24	68.65	28.95	33.0	139	73	175	231	85	17
1387	1997	3	20	8	50	40	5.5	5.8	8.09	24	67.79	30.79	15.0	76	7	-91	256	83	-90
1388	1997	3	21	21	4	48	4.9	4.9	11.81	23	85.02	33.15	15.0	35	26	-43	165	73	-110
1394	1997	4	5	23	46	19	5.4	5.9	7.73	24	76.93	39.41	33.0	161	78	179	251	89	12
1395	1997	4	6	4	36	35	5.6	5.8	10.51	24	77.03	39.52	15.0	253	43	-36	10	67	-127
1396	1997	4	6	12	58	18	5.2	4.8	9.61	23	76.99	39.48	33.0	227	36	-61	12	59	-109
1399	1997	4	11	5	34	42	5.8	6.1	2.06	25	76.93	39.61	15.0	240	37	-45	9	65	-118
1402	1997	4	12	21	9	8	5.2	5.0	10.62	23	77.20	39.64	16.0	243	48	-65	28	48	-115
1404	1997	4	14	17	53	33	4.9	0.0	8.66	23	94.18	22.55	110.1	150	61	165	247	77	30
1405	1997	4	15	18	19	10	5.4	5.8	6.56	24	76.99	39.69	23.0	170	66	-162	73	74	-25
1410	1997	5	8	2	53	14	5.6	5.6	8.57	24	92.36	24.51	35.0	78	68	4	347	86	158
1413	1997	5	13	14	13	45	6.1	0.0	5.02	25	70.68	36.51	189.1	273	38	124	52	60	66
1414	1997	5	21	22	51	28	6.0	5.6	5.83	24	80.22	23.06	38.0	283	26	129	61	70	73
1418	1997	5	30	17	54	53	5.2	5.2	4.32	23	78.06	37.18	33.0	117	23	91	296	67	90
1422	1997	6	17	11	18	41	4.9	4.5	7.11	23	68.07	29.72	33.0	250	27	80	82	64	95
1426	1997	6	24	9	24	51	4.9	0.0	5.54	23	77.18	39.80	33.8	345	72	-167	251	78	-18
1431	1997	7	11	14	54	49	5.3	0.0	12.06	23	94.64	21.41	150.4	208	37	24	98	76	124
1433	1997	7	31	15	59	37	5.5	4.8	9.06	23	93.43	23.80	41.8	330	16	40	201	80	103
1435	1997	8	9	4	48	0	5.2	4.8	7.78	23	97.46	30.16	33.0	73	27	-90	253	63	-90
1436	1997	8	13	0	1	9	5.0	0.0	2.90	23	70.55	36.32	49.3	243	47	110	35	47	70
1439	1997	8	24	13	15	21	5.3	5.4	3.32	24	67.99	29.71	23.0	258	28	74	96	63	98
1442	1997	9	7	10	15	24	5.5	5.3	1.48	24	67.92	29.50	18.0	283	29	96	96	61	87
1448	1997	10	15	20	30	55	4.8	5.0	9.13	23	81.02	35.75	33.0	69	49	-4	161	87	-139
1449	1997	10	17	17	35	17	4.8	5.1	11.85	23	77.07	39.59	33.0	339	81	178	70	88	9
1450	1997	10	21	6	32	34	5.1	4.5	2.46	23	107.42	41.02	24.2	279	71	-21	16	71	-159
1451	1997	10	23	12	28	33	5.1	4.6	5.67	23	100.55	27.14	15.0	153	20	-110	353	72	-83
1452	1997	11	3	2	29	51	5.4	5.0	2.17	24	85.39	28.60	33.0	21	31	-70	178	61	-102
1453	1997	11	8	10	2	52	6.2	7.9	2.23	27	86.96	35.33	16.4	79	69	2	348	88	159
1454	1997	11	9	0	24	54	5.1	5.0	10.60	23	88.56	33.58	33.0	46	32	-60	192	62	-107
1455	1997	11	21	11	23	6	5.9	0.0	1.55	25	92.70	22.21	54.4	163	37	168	263	83	54
1459	1997	12	13	3	41	35	4.9	4.3	4.52	23	68.26	29.10	36.7	246	34	47	114	66	114
1460	1997	12	17	5	51	29	5.5	0.0	3.17	25	70.62	36.53	223.7	289	19	92	107	71	89
1464	1997	12	30	13	43	18	5.4	5.7	5.14	24	96.52	25.01	54.4	122	84	5	32	85	174
1466	1998	1	10	3	50	41	5.8	5.7	4.48	24	114.34	41.34	15.0	207	54	135	327	55	46
1468	1998	2	4	14	33	21	5.6	6.1	8.36	24	69.92	37.13	33.8	211	76	-2	301	88	-166
1469	1998	2	14	0	8	7	5.1	0.0	1.96	24	70.94	36.36	228.0	281	29	107	82	63	81
1470	1998	2	20	12	18	6	5.8	5.7	3.96	25	70.88	36.50	243.7	184	15	100	354	75	87
1474	1998	3	19	13	51	33	5.4	5.6	3.26	24	76.88	39.94	32.7	243	23	79	75	68	95
1475	1998	3	21	18	22	28	5.8	0.0	8.26	24	70.00	36.46	236.3	259	14	78	91	76	93
1478	1998	5	2	8	36	50	5.1	0.0	1.96	24	95.09	24.84	127.4	132	68	156	232	68	24
1489	1998	5	28	21	11	44	5.2	5.6	3.07	24	79.06	37.55	29.3	95	9	63	302	82	94
1490	1998	5	29	22	49	34	5.6	5.0	10.02	23	75.67	41.35	31.5	238	42	62	94	54	113
1491	1998	5	30	6	22	29	5.9	6.9	7.89	25	70.08	37.38	24.1	200	79	-7	291	83	-169
1493	1998	6	6	13	37	10	4.9	4.7	4.88	23	69.91	37.21	33.0	153	77	179	243	89	13
1494	1998	6	7	0	5	31	4.9	4.3	8.14	23	77.42	41.23	33.0	263	18	2	171	89	108
1497	1998	6	25	6	39	20	5.2	4.7	5.50	23	80.44	41.16	15.1	262	27	129	39	69	72
1498	1998	6	26	1	23	52	4.9	4.9	5.46	23	69.68	30.00	33.0	269	68	156	8	68	24
1499	1998	6	29	20	35	55	4.8	4.7	5.68	23	70.07	37.03	33.0	99	73	-170	7	81	-17
1502	1998	7	12	7	16	16	4.9	4.5	6.69	23	82.78	47.79	35.4	139	67	-172	46	83	-23
1503	1998	7	12	20	52	16	4.8	4.7	4.25	23	68.24	29.93	15.0	255	15	50	116	79	100
1505	1998	7	20	1	5	58	5.4	5.4	4.77	24	88.47	29.83	15.0	16	32	-83	187	59	-95
1506	1998	7	21	14	40	44	5.0	4.5	4.50	23	88.50	29.93	15.7	34	43	-90	214	47	-90
1509	1998	7	28	4	51	44	5.3	4.7	6.32	23	81.58	41.93	46.9	260	42	88	83	48	92
1511	1998	8	2	4	40	46	5.6	0.0	3.27	24	77.13	39.67	15.0	231	30	-56	13	66	-108
1512	1998	8	5	3	16	38	5.2	5.3	1.58	24	68.55	29.10	49.9	232	79	2	142	88	169
1518	1998	8	25	7	41	40	5.3	5.5	6.81	24	88.31	29.86	15.0	14	46	-67	162	48	-112
1519	1998	8	27	9	3	36	5.6	6.4	3.89	25	77.22	39.51	32.0	240	78	0	330	90	-168
1520	1998	8	28	22	1	55	4.9	4.6	3.63	23	88.41	30.08	15.0	199	45	-90	19	45	-90
1523	1998	9	3	6	43	3	5.1	4.2	3.33	23	77.30	39.47	31.7	234	32	-90	54	58	-90
1526	1998	9	24	18	53	40	5.5	5.3	2.43	24	106.04	46.04	33.0	91	67	8	358	83	157
1527	1998	9	26	18	27	5	5.4	0.0	3.60	23	93.60	27.87	33.0	233	26	118	22	67	77
1529	1998	9	30	2	29	55	5.1	4.7	6.11	23	88.25	29.64	33.0	139	32	-112	345	60	-76
1530	1998	10	2	12	49	35	5.2	4.7	12.20	23	101.52	27.45	15.0	332	16	-89	151	74	-90
1532	1998	10	5	10	24	48	4.8	4.7	7.11	23	88.60	29.89	33.0	26	29	-77	191	62	-97
1533	1998	10	16	0	5	34	5.2	0.0	1.12	24	94.74	23.82	112.1	86	12	180	177	90	78
1535	1998	10	25	20	6	5	5.1	0.0	5.38	23	68.21	36.24	41.4	192	53	36	79	62	137
1540	1998	11	19	11	38	14	5.2	5.6	2.69	24	101.47	27.25	15.0	31	79	-9	123	81	-169
1542	1998	11	21	16	59	48	5.2	4.7	7.41	23	88.89	49.21	15.0	136	18	80	327	73	93
1546	1998	12	11	20	16	24	5.0	0.0	3.07	24	70.87	36.35	240.3	126	54	136	246	56	46
1552	1999	1	20	22	9	20	5.0	4.4	3.76	23	68.22	37.18	34.1	194	20	104	359	71	85
1554	1999	1	29	5	44	23	4.9	4.5	3.84	23	116.37	44.67	15.0	130	64	-2	221	88	-154
1555	1999	1	30	3	51	5	5.9	5.3	1.71	24	88.70	41.67	23.3	116	36	99	286	54	84
1557	1999	2	9	17	33	16	5.1	0.0	10.45	23	70.10	35.80	201.7	131	23	34	9	78	109
1558	1999	2	11	14	8	51	5.4	5.8	12.68	24	68.77	34.26	33.0	194	66	-5	286	85	-156
1560	1999	2	22	11	37	49	5.1	0.0	4.22	23	93.99	23.15	51.0	47	35	-103	242	56	-81
1562	1999	2	25	18	58	29	5.9	5.5	8.91	24	104.83	51.97	21.0	66	36	-86	242	54	-93
1564	1999	3	11	13	18	9	5.1	5.2	5.90	23	114.64	41.73	15.0	295	65	-9	29	82	-155
1565	1999	3	15	10	42	55	5.3	5.0	1.72	24	82.38	41.98	17.0	279	19	135	52	77	76
1566	1999	3	21	16	16	2	5.5	5.7	8.50	24	110.52	55.82	15.0	27	29	-107	227	62	-80
1567	1999	3	21	16	17	3	5.5	0.0	8.41	24	110.56	56.11	15.0	223	44	-94	50	47	-86
1569	1999	3	28	19	5	11	6.4	6.6	7.77	25	79.21	30.38	15.0	280	7	75	115	83	92
1570	1999	4	5	22	32	56	5.3	0.0	2.51	24	93.96	24.50	65.1	86	62	16	348	76	151
1572	1999	4	8	13	10	34	6.4	0.0	5.07	26	130.47	43.66	575.4	81	25	160	189	82	67
1573	1999	4	17	7	20	55	4.9	0.0	4.91	23	75.45	37.61	149.6	232	55	151	340	67	39
1577	1999	5	9	21	38	4	4.9	4.8	10.31	23	73.21	36.75	69.2	229	49	-36	345	64	-133
1580	1999	5	27	16	1	22	4.9	4.6	5.15	23	109.17	55.55	15.0	269	78	-7	0	83	-168
1581	1999	5	29	20	10	45	5.2	4.9	1.29	24	93.77	32.81	33.0	261	80	-3	352	87	-170
1582	1999	5	30	15	56	45	5.3	4.6	7.86	23	110.04	56.03	15.0	204	47	-119	63	50	-62
1583	1999	5	31	19	34	50	4.5	4.7	4.23	23	110.00	55.99	15.0	285	27	-69	82	64	-100
1584	1999	6	1	12	49	20	4.9	0.0	4.56	23	70.56	36.78	76.7	354	37	-153	242	74	-56
1586	1999	6	10	15	7	21	5.2	0.0	8.35	23	71.34	36.13	130.2	57	38	79	251	52	99
1587	1999	6	26	21	54	10	5.3	5.4	2.51	24	69.77	29.97	33.0	18	47	41	257	61	129
1588	1999	6	29	0	57	56	4.9	4.3	3.22	23	69.76	30.02	33.0	259	45	98	68	45	82
1589	1999	6	29	8	4	3	5.1	4.6	10.36	23	73.10	38.47	55.9	301	68	-176	209	86	-22
1590	1999	6	29	23	18	5	5.9	0.0	3.47	24	70.96	36.50	188.1	279	45	102	81	46	78
1591	1999	7	8	16	42	12	5.0	4.8	1.17	24	72.52	37.55	67.9	36	86	3	306	87	176
1592	1999	7	12	3	42	17	5.4	5.6	3.66	24	69.66	29.90	15.0	269	60	152	13	66	33
1594	1999	7	28	13	17	12	5.0	4.6	1.97	24	69.74	29.20	15.0	342	27	-7	79	87	-117
1596	1999	8	3	12	2	30	5.1	4.2	6.54	23	69.23	36.37	24.3	193	48	16	92	78	136
1597	1999	8	4	0	9	0	5.0	4.6	5.23	23	86.88	37.39	33.0	330	38	145	89	69	57
1599	1999	8	15	16	18	35	5.0	4.6	7.63	23	96.23	18.46	38.9	265	83	-2	356	88	-173
1602	1999	9	8	2	38	48	4.9	4.9	5.19	23	120.68	57.48	20.2	240	54	-162	139	76	-37
1616	1999	10	5	17	4	44	5.3	4.5	6.74	23	91.89	25.88	33.0	244	68	12	149	79	158
1625	1999	10	31	17	9	10	5.2	4.6	3.94	23	66.44	38.94	55.0	35	58	156	138	70	35
1626	1999	11	1	13	25	16	5.1	5.3	9.14	23	113.74	39.85	15.0	122	72	-7	214	84	-161
1629	1999	11	8	16	45	43	6.2	0.0	6.37	25	70.81	36.48	237.2	203	27	97	16	64	87
1635	1999	12	6	7	33	11	5.3	4.9	6.86	23	76.25	42.75	32.6	237	38	81	68	52	97
1636	1999	12	10	2	11	46	5.3	0.0	10.20	23	71.07	36.06	117.6	204	52	38	87	61	135
1638	1999	12	21	11	0	48	5.5	5.0	1.83	24	110.63	56.02	15.0	89	53	-46	212	55	-132
1639	1999	12	25	13	28	10	5.0	4.0	2.96	23	65.95	38.73	63.7	196	29	58	52	66	107
1642	2000	1	1	5	24	35	5.2	4.5	5.91	23	69.72	37.15	84.6	273	82	173	4	83	8
1643	2000	1	5	9	45	18	5.1	4.7	1.74	24	92.29	32.03	33.0	225	36	-20	332	78	-124
1645	2000	1	11	23	43	56	4.9	4.7	4.93	23	123.11	40.36	15.0	27	43	-178	295	88	-47
1646	2000	1	14	22	9	4	5.0	5.1	1.92	24	101.28	25.34	33.0	25	77	-2	116	88	-167
1647	2000	1	14	23	37	7	5.4	5.9	8.33	24	101.40	25.39	33.0	27	78	-6	118	84	-168
1648	2000	1	19	7	9	33	5.5	0.0	9.69	24	70.29	36.30	224.3	83	33	65	293	60	106
1649	2000	1	19	20	59	28	5.1	5.1	1.58	24	101.33	19.92	15.0	64	80	4	333	86	170
1652	2000	1	26	21	37	57	4.9	5.0	6.50	23	95.72	30.79	33.0	95	70	11	1	80	160
1654	2000	1	31	7	25	59	5.5	5.2	1.53	24	88.75	38.00	33.0	347	76	167	80	77	14
1656	2000	2	12	0	4	22	4.6	4.8	5.62	23	90.88	34.05	33.0	257	79	6	166	84	169
1657	2000	2	13	2	57	8	5.4	0.0	10.98	24	131.64	42.77	524.3	66	69	-163	330	74	-22
1661	2000	3	12	18	3	56	4.9	4.4	4.05	23	73.93	17.45	15.0	352	23	-95	176	67	-88
1663	2000	4	15	9	32	33	4.9	4.7	8.16	23	95.65	32.85	33.0	90	68	-4	181	86	-158
1665	2000	4	20	8	41	29	5.5	5.1	9.33	23	66.14	38.74	15.0	9	43	46	242	61	123
1667	2000	5	1	18	41	41	5.3	0.0	2.97	24	72.43	37.82	152.0	81	75	178	171	88	15
1668	2000	5	12	23	10	30	6.2	0.0	2.97	25	70.53	36.04	105.6	118	18	-27	233	82	-106
1671	2000	5	30	19	42	33	4.9	0.0	2.74	23	71.54	36.52	90.2	243	46	151	354	69	48
1672	2000	5	31	16	28	7	5.2	4.6	3.81	23	104.92	51.47	15.0	247	40	-75	48	52	-102
1673	2000	6	6	10	59	9	5.2	5.6	2.55	24	103.91	37.02	15.0	96	68	-6	188	85	-158
1676	2000	6	7	21	46	55	6.3	6.5	3.74	25	97.15	26.70	37.0	290	38	41	166	66	120
1677	2000	6	8	12	21	10	5.1	4.6	5.77	23	97.41	26.43	18.8	126	33	67	333	60	104
1686	2000	6	19	22	41	48	5.2	5.1	1.40	24	77.43	35.24	40.4	179	77	-179	89	89	-13
1696	2000	7	2	4	27	57	5.0	0.0	7.74	23	94.67	24.45	103.2	133	37	155	244	75	56
1710	2000	7	10	4	25	15	5.6	4.9	1.32	24	92.55	32.74	15.0	6	38	-113	214	56	-74
1722	2000	7	17	22	53	47	6.0	0.0	3.37	25	70.82	36.24	145.5	310	26	153	64	79	67
1736	2000	7	28	5	22	23	4.9	0.0	1.06	24	70.90	36.62	237.4	31	32	137	159	69	66
1751	2000	8	8	1	15	9	5.3	0.0	3.64	23	76.83	41.90	33.0	128	43	95	301	47	85
1762	2000	9	5	0	32	42	5.4	4.7	7.48	23	73.93	17.26	15.0	354	21	-94	178	69	-89
1766	2000	9	12	0	27	58	5.7	6.3	1.76	25	99.48	35.50	15.0	343	80	-170	251	80	-10
1767	2000	9	13	15	11	19	4.6	4.7	4.05	23	95.12	33.94	15.0	84	77	1	353	89	167
1769	2000	9	20	19	21	18	5.0	4.7	4.40	23	99.61	35.32	15.0	354	59	-177	262	87	-31
1774	2000	10	6	12	5	40	5.2	5.1	1.64	24	97.13	24.18	72.7	144	77	166	237	77	14
1779	2000	10	11	9	42	9	5.4	0.0	2.41	24	94.63	23.58	122.3	343	14	98	155	77	88
1783	2000	10	27	0	8	53	5.6	5.3	2.03	24	95.28	54.91	32.6	241	42	87	65	48	93
1785	2000	10	30	22	39	6	5.2	4.5	5.37	23	69.22	37.47	28.7	85	28	122	230	66	74
1788	2000	11	13	8	56	49	5.0	4.5	1.71	24	93.04	21.94	74.0	216	83	-5	307	85	-173
1790	2000	11	26	2	1	49	5.1	4.9	13.02	23	89.71	36.23	29.5	298	38	14	197	82	127
1795	2001	1	2	16	22	37	5.1	0.0	8.56	23	68.30	35.95	33.0	187	20	34	65	79	107
1799	2001	1	18	8	41	43	5.4	5.1	10.35	23	66.14	38.61	26.6	61	40	114	211	54	71
1800	2001	1	26	3	16	40	6.9	8.0	3.43	27	70.24	23.63	19.8	298	39	136	66	64	60
1801	2001	1	28	1	2	10	5.9	5.5	5.22	24	70.61	23.61	15.0	286	43	111	79	51	72
1802	2001	1	28	11	10	43	4.8	4.9	12.84	23	70.48	23.74	15.0	281	24	158	32	81	67
1808	2001	2	19	8	24	20	5.2	5.1	1.45	24	70.07	23.72	15.0	254	42	78	90	49	101
1809	2001	2	23	0	9	23	5.7	5.4	3.03	24	101.32	29.44	33.0	92	34	-73	252	57	-101
1810	2001	2	25	2	21	59	5.8	0.0	1.70	25	70.62	36.41	193.4	60	49	57	285	51	122
1812	2001	3	1	3	12	18	5.1	4.5	5.51	23	93.57	46.03	33.0	121	23	124	265	71	76
1814	2001	3	3	22	55	59	5.2	0.0	7.00	23	93.43	23.99	64.1	140	40	-141	19	66	-57
